번호,필수여부,준용여부,용어명,정의,선정근거_출처,선정근거_세부내용,주소지식모델 포함여부,주소지식모델정의,유사용어
2,필수,준용,건물군,하나의 집단을 형성하고 있는 둘 이상의 건물등,도로명주소법 시행령,2조,포함,도로명주소(동) 참조체계에서 주소부여대상 중의 하나로 하나의 집단을 형성하고 있는 둘 이상의 건물을 뜻함,
101,필수,미준용,건물군도로명,건물군이 위치한 도로의 이름,주소지식모델,,포함,건물군이 위치한 도로의 이름,
257,선택,미준용,건물군의출입구,건물 집합체의 출입구,업무편람,,미포함,,
3,필수,준용,건물등,건축물과 사람이 활동하는 구조물,도로명주소법,2조,포함,건축물 또는 구조물,"건물, 건축물, 동"
4,필수,준용,건물등관할구역,건물등을 관할하는 행정구역,도로명주소법 시행규칙,2조,미포함,,
102,필수,미준용,건물명,건물의 이름,주소정보시설규칙,22조,포함,건물의 이름,
5,필수,준용,건물번호,도로구간의 기초번호를 기준으로 건물등과 건물군에 부여된 번호,도로명주소법,2조,포함,실내경로참조체계를 따르는 사물주소(안) 참조체계의 주소구성요소 중의 하나로 도로구간의 기초번호를 기준으로 건물등과 건물군에 부여된 번호,
6,필수,준용,건물번호판,건물번호를 안내하는 표시판,도로명주소법,13조,포함,도로참조체계를 따르는 도로명주소(동) 참조체계의 주소안내시설 중의 하나로 건물번호를 안내하는 표시판,
103,필수,미준용,건물의내부표기규칙,주소를 표기하기 위한 규칙 중의 하나로 건물 내부에서 사용되는 표기 규칙,주소지식모델,,포함,주소를 표기하기 위한 규칙 중의 하나로 건물 내부에서 사용되는 표기 규칙,
104,필수,미준용,건물의외부표기규칙,주소를 표기하기 위한 규칙 중의 하나로 건물 외부에 사용되는 표기 규칙,주소지식모델,,포함,주소를 표기하기 위한 규칙 중의 하나로 건물 외부에 사용되는 표기 규칙,
258,선택,미준용,건물의출입구,건물 내부로 들어가거나 나오는 곳,업무편람,,미포함,,
259,선택,미준용,건물종속구분,건물번호가 부여된 건물 안의 종속된 건물여부,주소정보기본도 작성·관리 규정,19조,미포함,,
260,선택,미준용,건물주소,건물에 부여되는 도로명주소,업무편람,p27,미포함,,
7,필수,준용,건축물,토지에 정착(定着)하는 공작물 중 지붕과 기둥 또는 벽이 있는 것과 이에 딸린 시설물,도로명주소법,2조,미포함,,"건물, 건물등, 동"
261,선택,미준용,건축물대장,건축법에 의한 건축물을 관리하는 대장,건축법,2조,미포함,,
105,필수,미준용,건축물대장건물명,건축물대장에서 사용하는 건물의 명칭,주소지식모델,,포함,건축물대장에서 사용하는 건물의 명칭,
262,선택,미준용,건축주,"건축물의 건축ㆍ대수선ㆍ용도변경, 건축설비의 설치 또는 공작물의 축조(이하 “건축물의 건축등”이라 한다) 에 관한 공사를 발주하거나 현장 관리인을 두어 스스로 그 공사를 하는 자",건축법,2조,미포함,,
263,선택,미준용,격자,"규칙적인 패턴을 나타내는 점의 분포로, 동일한 크기의 정방형 또는 준정방형 다각형(사각형 등)의 배열에 의해 정보를 표현하는 자료 모형",국토조사를 위한 격자체계 설정 및 지표 생산기준,2조,미포함,,
264,선택,미준용,격자방식,국가지점번호격자를 이용하여 국가지점번호를 부여하는 방식,주소정보기본도 작성·관리 규정,4조,미포함,,격자참조체계
106,필수,미준용,격자참조체계,주소참조체계의 하위 개념으로 국가지점번호격자를 이용하여 국가지점번호를 표현하는 체계,주소지식모델,,포함,주소참조체계의 하위 개념으로 국가지점번호격자를 이용하여 국가지점번호를 표현하는 체계,격자방식
265,선택,미준용,격자체계,"공간적 범위와 원점이 동일하며, 상하위 격자 간 중첩된 형태의 포함관계가 성립하는 위계구조, 즉 계층구조 체계가 존재하는 다수의 격자 집합을 의미함",국토조사를 위한 격자체계 설정 및 지표 생산기준,2조,미포함,,
107,필수,미준용,경도,지구상의 어떤 지점의 동서 위치를 나타내는 좌표,공간정보 용어사전,,포함,"지구상의 어떤 지점의 동서 위치를 나타내는 좌표로, x좌표를 의미함",
266,선택,미준용,경로,지나는 길,표준국어대사전,,미포함,,
267,선택,미준용,계보,"하나의 자원 생산에 사용된 출처, 소스 및 생산 처리과정",KS X ISO 19160-1,,미포함,,
268,선택,미준용,고가도,주된 도로구간이 설정되지 않은 공중에 설치된 도로 및 통로,주소정보기본도 작성·관리 규정,2조,미포함,,
8,필수,준용,고가도로,공중에 설치된 도로 및 통로,도로명주소법 시행령,3조,미포함,,
108,필수,미준용,고속도로,자동차의 고속 운행에만 사용하기 위하여 지정된 도로,도로교통법,2조,포함,자동차의 고속 운행에만 사용하기 위하여 지정된 도로,
269,선택,미준용,고층,층수가 30층 이상이거나 높이가 120미터 이상,건축법,2조,미포함,,
270,선택,미준용,공간,어떤 물질이나 물체가 존재할 수 있거나 어떤 일이 일어날 수 있는 자리,네이버사전,,미포함,,
271,선택,미준용,공간객체,지형지물의 공간적 특성을 표현하는데 사용되는 객체,KS X ISO 19160-1,,미포함,,
272,선택,미준용,공간객체구축,공간객체를 관리하기 위하여 시스템을 구축하는 행위,국가공간정보 기본법,2조,미포함,,
109,필수,미준용,공간주소,"공간에 부여된 도로명주소(기초간격, 국가지점번호격자)",업무편람,p26,포함,주소의 하위 개념으로 공간에 부여된 도로명주소,
110,필수,미준용,공간주소데이터세트,공간주소 데이터를 포함하는 데이터세트,주소지식모델,,포함,공간주소 데이터를 포함하는 데이터세트,
111,필수,미준용,공간주소제약규칙,공간주소 구성요소의 순서를 표기하기 위한 속성과 속성의 제약조건,주소지식모델,,포함,공간주소 구성요소의 순서를 표기하기 위한 속성과 속성의 제약조건,
112,필수,미준용,공간주소표기규칙,"주소참조체계의 주소표기 규칙 중 건물이 없는 지역(산악, 해안 등)의 위치를 표기 방법으로 기초번호, 국가지점번호를 포함",주소지식모델,,포함,"주소참조체계의 주소표기 규칙 중 건물이 없는 지역(산악, 해안 등)의 위치를 표기 방법으로 기초번호, 국가지점번호를 포함",
273,선택,미준용,공간참조체계,관리되는 공간객체의 식별자를 참조하는 공간정보체계,국가공간정보 기본법,2조,미포함,,
274,선택,미준용,공개하는 주소정보,비공개 및 공개제한 사항에 대한 별칭을 제거하고 작성한 주소정보,주소정보 제공에 관한 규정,2조,미포함,,
275,선택,미준용,공공와이파이,"정부, 지자체, 통신사 등에서 제공하는 무료 인터넷 서비스",기타문서,공공와이파이안내사이트,미포함,,
113,필수,미준용,공동주택,각 세대가 하나의 건축물 안에서 각각 독립된 주거생활을 할 수 있는 구조로 된 주택,주택법,2조,포함,각 세대가 하나의 건축물 안에서 각각 독립된 주거생활을 할 수 있는 구조로 된 주택,
114,필수,미준용,공동주택명,도로명주소의 표기에 사용되는 공동주택의 명칭,주소지식모델,,포함,도로명주소의 표기에 사용되는 공동주택의 명칭,
9,필수,준용,공보등,주소정보에 관한 사항을 알리는 홈페이지 또는 그 밖의 전달매체,도로명주소법 시행령,10조,미포함,,
276,선택,미준용,공원,"공중의 보건ㆍ휴양ㆍ놀이 따위를 위하여 마련한 정원, 유원지, 동산 등의 사회 시설",표준국어대사전,,미포함,,
277,선택,미준용,공중,고가도로를 제외하고는 공공(public)의 의미로 사용됨,업무편람,,미포함,,
278,선택,미준용,공중연결경로,도로명주소의 부여대상 객체간을 이동하는 경로나 연결가능한 주소정보의 구성요소를 3차원으로 연결하는 경로,주소기본계획,,미포함,,
279,선택,미준용,관리인,집합건물을 관리하기 위하여 선임된 사람,집합건물의 소유 및 관리에 관한 법률,24조,미포함,,
280,선택,미준용,관심지점정보,관심지점(POI)에 대한 정보,TTA용어사전,,미포함,,
115,필수,미준용,광역도로,2개 이상의 지방자치단체의 관할구역에 걸쳐 있는 도로,업무편람,,포함,2개 이상의 지방자치단체의 관할구역에 걸쳐 있는 도로,
10,필수,준용,광역도로구분코드,"둘 이상의 시ㆍ군ㆍ구 또는 시ㆍ도에 걸쳐 있는 도로명 분류 (행안부도로, 광역도로, 시군구도로)",도로명주소법 시행령,9조,포함,"둘 이상의 시ㆍ군ㆍ구 또는 시ㆍ도에 걸쳐 있는 도로명 분류(행안부도로, 광역도로, 시군구도로)",
116,필수,미준용,광역시,지방자치법에 근거한 광역시로 정해진 지방자치단체,지방자치법,2조,포함,지방자치법에 근거한 광역시로 정해진 지방자치단체,
281,선택,미준용,교량,시내나 강 등을 사람이나 이동수단이 건널 수 있게 만든 시설물,시설물의 안전 및 유지관리에 관한 특별법 시행령,별표1. 시설물의 유형 및 기준점,미포함,,
282,선택,미준용,교차로,"지상에서 하나의 도로구간이 둘 이상의 도로구간으로 갈라지는 지점 또는 둘 이상의 도로구간이 교차하는 지점, 지상도로에서 입체도로가 갈라지거나 교차하는 지점, 입체도로에서 입체도로가 갈라지는 지점",주소정보기본도 작성·관리 규정,2조,미포함,,
283,선택,미준용,교통섬,차량의 안전하고 원활한 교통처리나 보행자 도로횡단의 안전을 확보하기 위하여 교차로 또는 차도의 분기점 등에 설치하는 섬모양의 시설,주소정보기본도 작성·관리 규정,2조,미포함,,
284,선택,미준용,교통신호등,사람이나 이동수단의 통행신호를 표시하는 장치,도로교통법,2조,미포함,,
117,필수,미준용,구,자치구와 행정구,공통표준용어,,포함,"행정구역 중 하나로, 자치구와 자치구가 아닌 구가 포함",
285,선택,미준용,구역,면단위로 일정지역을 구분하는 방식,표준국어대사전,,미포함,,
286,선택,미준용,구역방식,"도로, 하천 등 지형지물을 단위로 나누어 주소를 부여하는 방식",주소기본계획,,미포함,,구역참조체계
11,필수,준용,구역번호,국가기초구역마다 부여하는 번호,도로명주소법,22조,미포함,,
287,선택,미준용,구역정보,행정 목적으로 구획된 지역의 정보,주소정보기본도 작성·관리 규정,3조,미포함,,
118,필수,미준용,구역참조체계,주소참조체계의 하위 개념으로 국가기초구역 주소를 표현하는 체계,주소지식모델,,포함,주소참조체계의 하위 개념으로 국가기초구역 주소를 표현하는 체계,구역방식
288,선택,미준용,구조물의범위,구조물에 포함되는 범위,업무편람,p290,미포함,,
289,선택,미준용,국가기준데이터,행정정보 중 정확성ㆍ통일성ㆍ최신성을 필요로 하는 국가행정의 기준이 되는 데이터,국가기준데이터 관리지침,2조,미포함,,
12,필수,준용,국가기초구역,도로명주소를 기반으로 국토를 읍ㆍ면ㆍ동의 면적보다 작게 경계를 정하여 나눈 구역,도로명주소법,2조,포함,"구역참조체계를 따르는 국가기초구역 참조체계의 주소참조대상 중의 하나로 국가기초구역군, 국가기초구역을 포함",
290,선택,미준용,국가기초구역군,"행정구역의 최하위 단위로, 국가 통계 및 행정 업무를 수행하는 단위",업무편람,,미포함,,
13,필수,준용,국가기초구역번호,국가기초구역마다 부여하는 번호,도로명주소법,22조,포함,구역참조체계를 따르는 국가기초구역 참조체계의 주소구성요소로 국가기초구역마다 부여하는 번호,기초구역번호
119,필수,미준용,국가기초구역번호표기규칙,국가기초구역번호의 구성과 표기방식을 정의한 규칙,주소지식모델,,포함,국가기초구역번호의 구성과 표기방식을 정의한 규칙,
120,필수,미준용,국가기초구역참조체계,주소정보 부여대상의 종류(주소클래스)별로 주소정보 구성요소 중 국가기초구역을 구조화된 방식으로 참조하는 것,주소정보기본도 작성·관리 규정,4조,포함,"주소참조체계의 하위 유형으로, 국가기초구역번호를 부여할 때 사용되는 참조체계",
121,필수,미준용,국가주소정보,"도로명주소법에 따라 식별과 위치 파악을 목적으로 객체(건물,사물, 공간)를 명확하게 확인할 수 있게 하는 구조화된 정보",주소기본계획,,포함,도로구간에 행정안전부령으로 정하는 간격마다 부여된 번호,
291,선택,미준용,국가주소정보시스템,국가주소정보를 관리하는 시스템,주소기본계획,,미포함,,
14,필수,준용,국가지점번호,국토 및 이와 인접한 해양을 격자형으로 일정하게 구획한 지점마다 부여된 번호,도로명주소법,2조,포함,주소로 표현될 수 있는 개념 중의 하나로 공간주소의 하위 관계를 갖음; 국토 및 이와 인접한 해양을 격자형으로 일정하게 구획한 지점마다 부여된 번호,
122,필수,미준용,국가지점번호격자,"국가별로 할당된 고유한 번호로, 지리적 위치를 표시하는 격자 시스템",업무편람,p42,포함,"국가지점번호를 부여하기 위해 10km, 1km, 100m, 10m 단위로 구분된 정사각형 모양의 격자",
123,필수,미준용,국가지점번호격자중심점,국가 지점 번호 시스템에서 사용되는 격자 중심점,업무편람,,포함,격자참조체계 유형인 국가지점번호참조체계의 주소기준점으로 10미터 국가지점번호격자의 중심,
124,필수,미준용,국가지점번호기준점,"국가지점번호의 기준이 되는 점으로 단일평면직각좌표계의 원점(UTM-K)으로부터 서쪽으로 300km, 남쪽으로 700km지점",국가지점번호 기준점 고시,,포함,"국가지점번호의 기준이 되는 점으로 단일평면직각좌표계의 원점(UTM-K)으로부터 서쪽으로 300km, 남쪽으로 700km지점",
125,필수,미준용,국가지점번호참조체계,주소정보 부여대상의 종류(주소클래스)별로 주소정보 구성요소 중 국가지점번호을 구조화된 방식으로 참조하는 것,주소정보기본도 작성·관리 규정,4조,포함,"주소참조체계의 하위 유형으로, 국가지점번호를 부여할 때 사용되는 참조체계",
15,필수,준용,국가지점번호판,도로명주소를 안내하거나 구조ㆍ구급 활동을 지원하기 위하여 국가지점번호를 안내하는 표시판,도로명주소법,23조,포함,주소안내시설 클래스의 하위 클래스로 국가지점번호를 표현하기 위한 개념,지점번호판
126,필수,미준용,국가지점번호표기규칙,국가지점번호참조체계의 표기 규칙에 따라 국가지점번호의 구성과 표기방식을 정의한 규칙 ,주소지식모델,,포함,국가지점번호참조체계의 표기 규칙에 따라 국가지점번호의 구성과 표기방식을 정의한 규칙 ,
292,선택,미준용,국도,도로관리를 공공기관이 하는 도로 (고속국도와 일반국도),도로법,10조,미포함,,
293,선택,미준용,국제자유도시,사람ㆍ상품ㆍ자본의 국제적 이동과 기업활동의 편의가 최대한 보장되도록 규제의 완화 및 국제적 기준이 적용되는 지역적 단위,제주특별자치도 설치 및 국제자유도시 조성을 위한 특별법,2조,미포함,,
294,선택,미준용,국토,대한민국의 영토,헌법,3조,미포함,,
127,필수,미준용,군,행정구역의 단위로 군,지방자치법,3조,포함,지방자치법에 근거해 군으로 정해진 행정구역 단위,
295,선택,미준용,기준점,계산하거나 측정할 때 기준이 되는 점,표준국어대사전,,미포함,,
16,필수,준용,기초간격,일정한 기준에 따라 정해진 도로구간의 간격,도로명주소법,2조,포함,도로참조체계를 따르는 도로명주소(동) 참조체계의 주소참조대상중의 하나로 일정한 기준에 따라 정해진 도로구간의 간격을 말함,
17,필수,준용,기초간격중심점,일정한 기준에 따라 정해진 도로구간의 간격에서 중심,도로명주소법,2조,포함,주소참조 대상의 인스턴스 중의 하나인 기초간격에서의 중심을 뜻함,
128,필수,미준용,기초구간,기초번호가 부여된 도로의 구간,업무편람,p245,포함,기초번호가 부여된 도로의 구간,
18,필수,준용,기초구역,도로명주소를 기반으로 국토를 읍ㆍ면ㆍ동의 면적보다 작게 경계를 정하여 나눈 구역,도로명주소법,2조,미포함,,
19,필수,준용,기초구역번호,국가기초구역마다 부여하는 번호,도로명주소법,22조,미포함,,국가기초구역번호
20,필수,준용,기초번호,도로구간에 일정간격으로 부여된 번호,도로명주소법,2조,포함,도로참조체계를 따르는 기초번호참조체계의 주소구성요소 중의 하나로 도로구간에 일정 간격으로 부여된 번호,
21,필수,준용,기초번호간격,도로구간이나 실내이동경로에 기초번호를 부여하기 위한 간격,도로명주소법,2조,미포함,,
22,필수,준용,기초번호방식,"길의 시작지점이 분기되는 도로구간의 도로명, 길이 분기되는 지점의 기초번호와 ‘번길’을 차례로 붙여서 도로명을 부여하는 방식",도로명주소법 시행규칙,6조,미포함,,
129,필수,미준용,기초번호참조체계,주소정보 부여대상의 종류(주소클래스)별로 주소정보 구성요소 중 기초번호를 구조화된 방식으로 참조하는 것,주소정보기본도 작성·관리 규정,4조,포함,"주소참조체계의 하위 유형으로, 기초번호를 부여할 때 사용되는 참조체계",
23,필수,준용,기초번호판,도로구간의 기초번호를 안내하는 표시판,도로명주소법,9조,포함,기초번호참조체계의 주소안내시설 중의 하나로 기초번호를 표기하기 위한 시설,
130,필수,미준용,기초번호표기규칙,기초번호참조체계의 표기 규칙에 따라 기초번호의 구성과 표기방식을 정의한 규칙 ,주소지식모델,,포함,기초번호참조체계의 표기 규칙에 따라 기초번호의 구성과 표기방식을 정의한 규칙 ,
24,필수,준용,기초조사,주소정보의 정확도를 확인하기 위한 조사,도로명주소법,6조,미포함,,
296,선택,미준용,기호도로,"지도상에 도로의 폭, 노면의 상태 등에 의해 분류한 각종 도로를 일정한 기호로 표시한 도로",지형도 도식적용규정,88조,미포함,,
25,필수,준용,길,대로와 로 외의 도로,도로명주소법 시행령,3조,포함,도로명판의 도로폭을 표현하기 위한 구성 요소로 대로와 로 외의 도로를 위한 개념,
297,선택,미준용,낚시터,낚시가 이루어지는 바다ㆍ바닷가ㆍ내수면 등의 장소,낚시 관리 및 육성법,2조,미포함,,
26,필수,준용,내부도로,건축물 또는 구조물의 내부에 설치된 도로 및 통로,도로명주소법 시행령,3조,미포함,,
131,필수,미준용,내부도로건물번호판,건물 내부에 부여되는 번호판,업무편람,p391,포함,"내부도로의 안내판 유형 중 하나로, 내부도로의 건물번호판",
132,필수,미준용,내부도로기초번호판,도로의 위치를 식별하기 위해 사용되는 번호판,업무편람,p388,포함,"내부도로의 안내판 유형 중 하나로, 내부도로의 기초번호판",
133,필수,미준용,내부도로도로명판,도로 내부에서 도로명을 표시하는 표지판,업무편람,p384,포함,"내부도로의 안내판 유형 중 하나로, 내부도로의 도로명판",
134,필수,미준용,내용협상,클라이언트 콘텐츠 사양에 따라 동일한 HTTP URI를 확인할 때 HTTP 서버가 다른 형식 으로 콘텐츠를 제공하는 프로세스,주소지식모델,,포함,클라이언트 콘텐츠 사양에 따라 동일한 HTTP URI를 확인할 때 HTTP 서버가 다른 형식으로 콘텐츠를 제공하는 프로세스,
135,필수,미준용,노상주차장,도로의 노면 또는 교통광장에 설치된 주차장,주차장법,2조,포함,"사물주소의 주소부여대상 중 하나로, 주차장의 하위 유형인 노면주차장",
136,필수,미준용,노외주차장,도로의 노면 및 교통광장 외의 장소에 설치된 주차장,주차장법,2조,포함,"사물주소의 주소부여대상 중 하나로, 주차장의 하위 유형인 노외주차장",
298,선택,미준용,능선,골짜기와 골짜기 사이의 산등성이,지형 공간정보체계 용어사전,,미포함,,
299,선택,미준용,다중단방향출입구,여러개의출입이 가능한 출입문에서 하나의 방향만 있는 출입구,주소정보기본도 작성·관리 규정,별첨4. 주소정보기본도의 코드정의서,미포함,,
300,선택,미준용,단방향출입구,단방향 출입이 가능한 출입구,주소정보기본도 작성·관리 규정,별첨4. 주소정보기본도의 코드정의서,미포함,,
137,필수,미준용,단지 내 도로,"건물군 내 단지, 아파트단지, 토지단지, 산업단지의 내부에 있는 도로",업무편람,p39,포함,"건물군 내 단지, 아파트단지, 토지단지, 산업단지의 내부에 있는 도로",
27,필수,준용,담장,건물이 하나의 집단으로 구획되어 그 경계를 둘러싸는 구조물,도로명주소법 시행령,4조,미포함,,
28,필수,준용,대로,도로의 폭이 40미터 이상이거나 왕복 8차로 이상인 도로,도로명주소법 시행령,3조,포함,도로명판의 도로폭을 표현하기 위한 구성 요소로 도로의 폭이 40미터 이상이거나 왕복 8차로 이상인 도로,
138,필수,미준용,데이터모델,데이터를 저장하고 접근하는 방식에 대한 개념적 모형,주소지식모델,,포함,데이터를 저장하고 접근하는 방식에 대한 개념적 모형,
139,필수,미준용,도,지방자치법에 근거한 도로 정해진 지방자치단체,지방자치법,2조,포함,지방자치법에 근거한 도로 정해진 지방자치단체,
29,필수,준용,도로,"사람이나 이동수단이 통행할 수 있는 모든 시설, 통로, 길을 총칭하는 것으로 도로의 부속물을 제외함",도로명주소법,2조,포함,"사람이나 이동수단이 통행할 수 있는 모든 시설, 통로, 길을 총칭하는 것으로 도로의 부속물을 제외함",
30,필수,준용,도로구간,도로명을 부여하기 위하여 설정하는 도로의 시작지점과 끝지점 사이,도로명주소법,2조,포함,도로참조체계를 따르는 도로명주소(동) 참조체계의 주소참조대상중의 하나로 도로명을 부여하기 위하여 설정하는 도로의 시작지점과 끝지점 사이,
302,선택,미준용,도로구간의중심선,도로구간의 중심을 나타내는 선형,3차원국토공간정보구축작업규정,15조,미포함,,
31,필수,준용,도로구간종속구분,도로의 종속구간 여부,도로명주소법 시행령,2조,포함,"종속도로의 유형 (1차종속, 2차종속, 3차종속 등)",
32,필수,준용,도로길이,도로명이 부여된 도로의 길이,도로명주소법 시행규칙,12조,포함,도로명이 부여된 도로의 길이,
303,선택,미준용,도로망,상호 서로 유기적인 기능을 발휘할 수 있도록 체계적으로 구성된 도로들의 집합,도로법,2조,미포함,,
33,필수,준용,도로명,도로구간마다 부여된 이름,도로명주소법,2조,포함,도로참조체계를 따르는 도로명주소(동)의 주소구성요소 중의 하나로 도로구간마다 부여된 이름,
304,선택,미준용,도로명방식,도로구간의 도로명과 기초간격의 기초번호를 이용하여 이와 인접한 주소정보를 부여하는 방식,주소기본계획,,미포함,,"도로명참조체계, 도로참조체계"
34,필수,준용,도로명주소,도로명을 중심으로 한 건물등에 대한 구조화된 주소정보,도로명주소법,2조,포함,"주소정보의 하위 개념으로 건물군, 동, 층, 호에 대하여 도로명, 건물번호, 상세주소로 표 기하는 주소",
140,필수,미준용,도로명주소(동)참조체계,주소정보 부여대상의 종류(주소클래스)별로 주소정보 구성요소 중 도로명(동)을 구조화된 방식으로 참조하는 것,주소정보기본도 작성·관리 규정,4조,포함,"주소참조체계의 하위 유형으로, 동 단위의 도로명주소를 부여할 때 사용되는 참조체계",
141,필수,미준용,도로명주소(동)출입구,건물군의 동별 출입구,주소정보기본도 작성·관리 규정,별표3. 주소정보기본도의 컬럼정의서,포함,건물군의 동별 출입구,
142,필수,미준용,도로명주소(층∙호)참조체계,주소정보 부여대상의 종류(주소클래스)별로 주소정보 구성요소 중 도로명주소(층호)을 구조화된 방식으로 참조하는 것,주소정보기본도 작성·관리 규정,4조,포함,"주소참조체계의 하위 유형으로, 층 또는 호 단위의 도로명주소를 부여할 때 사용되는 참조체계",
143,필수,미준용,도로명주소(층∙호)출입구,출입문(층·호)의 중심점,업무편람,p42,포함,출입문(층·호)의 중심점,
35,필수,준용,도로명주소개발자센터,주소정보산업의 진흥을 위해 주소정보관련 개발자를 지원하는 조직,도로명주소법 시행령,52조,미포함,,
305,선택,미준용,도로명주소개별대장,"개별 도로명에 건물번호, 관련 지번, 상세주소 등록현황을 관리하는 대장(공부)",업무편람,p55,미포함,,
306,선택,미준용,도로명주소대장,"도로명주소와 관련된 총괄대장, 개별대상, 폐지대장",업무편람,p55,미포함,,
144,필수,미준용,도로명주소데이터세트,도로명주소 데이터를 포함하는 데이터세트,주소지식모델,,포함,도로명주소 데이터를 포함하는 데이터세트,
36,필수,준용,도로명주소법,"도로명주소, 국가기초구역, 국가지점번호 및 사물주소의 표기ㆍ사용ㆍ관리ㆍ활용 등에 관한 사항을 규정한 법률",도로명주소법,1조,미포함,,
307,선택,미준용,도로명주소전환,지번과 같이 도로명이 아닌 식별자체계를 도로명주소체계로 전환하는 것,주소정보 전산체계 운영규정,10조,미포함,,
145,필수,미준용,도로명주소제약규칙,도로명주소 구성요소의 순서를 표기하기 위한 속성과 속성의 제약조건,주소지식모델,,포함,도로명주소 구성요소의 순서를 표기하기 위한 속성과 속성의 제약조건,
308,선택,미준용,도로명주소총괄대장,새로이 등록하는 도로명에 대하여 최초 등록하는 목록들에 대한 대장(공부),업무편람,p55,미포함,,
309,선택,미준용,도로명주소폐지대장,폐지된 도로명을 관리하는 대장(공부),업무편람,p55,미포함,,
146,필수,미준용,도로명주소표기규칙,주소참조체계의 주소표기 규칙 중 도로명주소 표현 방법,주소지식모델,,포함,주소참조체계의 주소표기 규칙 중 도로명주소 표현 방법,
147,필수,미준용,도로명참조체계,도로구간의 도로명과 기초간격의 기초번호를 이용하여 이와 인접한 주소정보를 부여하는 방식,주소지식모델,,포함,도로구간의 도로명과 기초간격의 기초번호를 이용하여 이와 인접한 주소정보를 부여하는 방식,"도로명방식, 도로참조체계"
